Date,AAPL,ABBV,ABT,ACN,ADBE,AIG,AMD,AMGN,AMT,AMZN,AVGO,AXP,BA,BAC,BIIB,BK,BKNG,BLK,BMY,BRK-B,C,CAT,CHTR,CL,CMCSA,COF,COP,COST,CRM,CSCO,CVS,CVX,DHR,DIS,DOW,DUK,EMR,EXC,F,FDX,GD,GE,GILD,GM,GOOG,GOOGL,GS,HD,HON,IBM,INTC,INTU,ISRG,JNJ,JPM,KHC,KMI,KO,LIN,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,META,MMM,MO,MRK,MS,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTX,SBUX,SCHW,SO,SPG,T,TGT,TMO,TMUS,TSLA,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2023-05-16,5.137938927337826,4.88939781237745,4.654999587446597,5.598995976799648,5.843863164346508,3.9081352240257377,4.6198617678108365,5.356913205557828,5.177037021025888,4.730921404749374,4.127046089363656,4.972368317072778,5.302657908338135,3.2475898519638315,5.728832699235823,3.6209252755252033,7.868326673532222,6.396249695906097,4.101860509796925,5.779971613013747,3.7370105484310905,5.299216391625149,5.815144931589075,4.345679999374297,3.6126761786268133,4.476702593377436,4.521134142372319,6.1724418551622175,5.3121369919784875,3.782220526476323,4.125604999184009,4.938712151761986,5.284774923595895,4.494106487371948,3.7959357947650503,4.462368311229742,4.3576032176433985,3.5957678406453057,2.27977665003768,5.351913671033354,5.287421660226812,4.378885357299849,4.278259286743343,3.4268615566182854,4.782314855152498,4.7774206249611675,5.712928046475737,5.58612539237107,5.2125737458518495,4.7444133940434225,3.3546754465666373,6.029416288695174,5.7255765339163975,5.000635819579503,4.846332488035488,3.5549165806498766,2.679362746117106,4.078678357137339,5.873724902691581,6.064869626852644,6.043652152021409,5.255363227983302,5.927731203030427,5.632102520153814,4.296187416451519,4.421345516443385,3.8329027745671427,5.470239128422268,4.316660744994145,3.6249421519475975,4.688118168209821,4.333255887125028,5.7245557080762115,4.262251357127149,5.810392209714459,4.719043339199803,3.373895267836455,4.560041276175018,5.192111156477413,3.49208976125585,4.998731533714215,4.4356282541152705,4.107589776423775,4.591158833319009,4.504939127909363,4.607648420609757,3.8841971094062693,4.187984823022886,4.51876675626334,2.67538345403164,4.987737702893111,6.2467236689756,4.941706289501132,5.1151154479841185,5.0359964895059965,6.134941200046996,5.230941898647425,5.017354410102666,3.247046373347023,5.425160123049133,3.431995118646537,3.3102702949665064,3.5946469938373142,3.8862272875399513,4.561175454943217
2023-05-17,5.141535588645441,4.889816534990289,4.6497752743654885,5.618293597521272,5.876698843456394,3.935105301456118,4.641984159110808,5.3536743040009345,5.196322356348271,4.749270529961848,4.151729437471494,4.996861981970153,5.3320905530516685,3.290865209402321,5.724401761858937,3.6455750661990725,7.887185390810373,6.422425227550785,4.094522502017318,5.791152165536189,3.7759934650348272,5.3225897158925815,5.82464227900146,4.342455693877258,3.6264211855558117,4.51700121786158,4.5476978675457485,6.170121292734692,5.335426470955215,3.7972392459006383,4.159739711931207,4.952941889690456,5.285929783797748,4.513590032859148,3.804127762184319,4.451781506719241,4.3710672557030215,3.5929699774880866,2.3017556246295734,5.3725781982862735,5.305230139980119,4.401760146242929,4.284495992963013,3.4549971167281575,4.7938230649645135,4.78848789969189,5.7417169057375155,5.621137439092775,5.235328425440948,4.762473914109192,3.342625049722557,6.053911596792583,5.730813817667724,4.998436969239968,4.876616431487068,3.552606116093295,2.6885232583052288,4.077570482517612,5.87128977566182,6.0667457820049435,6.064801424314902,5.294637967915739,5.945353499638523,5.62975397024828,4.288834209774702,4.417739530612719,3.8840942604872004,5.485489417365988,4.338559805563294,3.6304714963297187,4.676681591474669,4.35799033037063,5.733963089056861,4.255636842221793,5.828827938495345,4.723326754845352,3.4063944122471392,4.575393458391213,5.185003366191803,3.4850398117343104,4.994484657150301,4.4316783675161915,4.118386541806026,4.6009382213836725,4.516500052096872,4.611535231497727,3.9181521027791675,4.18854879325854,4.543240725737085,2.683217100827642,5.013221059449802,6.250410759324482,4.92684360405759,5.15825038116151,5.047921651078698,6.145495656275514,5.240898702637911,5.0454651528258205,3.3069324355925636,5.4345745996362504,3.435594668103675,3.3320412823069665,3.6471637257848952,3.8845568012986718,4.583362305496362
2023-05-18,5.155109265474676,4.890444347710203,4.64655369275271,5.628256840818204,5.887297742792583,3.9456559638052453,4.681482871664789,5.35015732163954,5.176984824041001,4.771955016547677,4.1823303525885365,5.005959666825537,5.33387756845288,3.28735874986691,5.721786139059865,3.6558516453380197,7.91796006383008,6.450746151184105,4.081968373032732,5.798365146756489,3.7612290360034732,5.3348667944925685,5.839507250664446,4.3322182626017804,3.65142267199008,4.5638331542009105,4.547995516917797,6.176364373680583,5.354068935430914,3.8091355069506134,4.158010030755976,4.95170881711944,5.291154706129408,4.524205085216508,3.8116751333191194,4.4495213446822275,4.371675085037557,3.5962757981866247,2.3138560418955056,5.392477065689216,5.303382944990017,4.406965497519295,4.27685365737853,3.4690774719655826,4.810476456499594,4.804821872946529,5.7398980009535885,5.630566329140951,5.246640521152236,4.765967927602455,3.370295466442622,6.089844102686356,5.743740130899977,4.9952239752318,4.8841721936077365,3.552606116093295,2.692769477212193,4.072012688509507,5.879964157710702,6.067705269446647,6.061406126144423,5.304053143783066,5.958241570795179,5.63176247791469,4.289351834185395,4.422694381458722,3.887569644915397,5.5033098130146865,4.348241128563363,3.624498594700748,4.670037074799809,4.36487862475826,5.748255316247964,4.252446101953417,5.9169834514348185,4.739354108054827,3.454903727695529,4.600826583450887,5.182396542812898,3.4776658523453987,4.977904826201179,4.422113037668094,4.115290334208816,4.621244071993339,4.518061564169129,4.624694451240733,3.916800317942548,4.19009830448973,4.5360654286209146,2.6765926571596745,4.970185904880111,6.2539890160272105,4.902535524825907,5.175528067004958,5.0745977254062655,6.133919287700537,5.240747751520331,5.043596000755272,3.3082452783261056,5.438649692249509,3.4342118772187575,3.3288675599987667,3.6409656853541086,3.8974473082199577,4.592384558196131
2023-05-19,5.15573741617774,4.9020194766460286,4.650785629607246,5.636674139616608,5.9168756901169095,3.937149915370787,4.661739534592072,5.34653836126103,5.175413246414161,4.755743044467466,4.188726646462076,5.002500489470492,5.325397397683805,3.274633382750441,5.731657047036574,3.651215725252778,7.912291253599045,6.4468091393655405,4.084096883011849,5.8002738191817675,3.7464621471109814,5.335146267434898,5.830121378768797,4.3352256816218295,3.6482706625468926,4.550645728073522,4.566290686587432,6.173187271480034,5.340096007828016,3.828246331437778,4.159019449488635,4.9595990638756815,5.299510806946688,4.4981649469319285,3.8132162335193858,4.446283782306301,4.37398091532591,3.6083880453379633,2.3147147332235884,5.386601215970095,5.302054728151573,4.409366211230567,4.28500357247924,3.4617562389272094,4.808288140814401,4.804251776029304,5.729436201860285,5.615959777868608,5.24209048065832,4.774728292862574,3.378683451947723,6.0861963903187295,5.748150129013861,4.9979336099213825,4.881875331175771,3.55670985268537,2.692769477212193,4.072490297913269,5.8888869191328475,6.077906787357192,6.058637719920413,5.290139564331786,5.941651544038141,5.6368506839462,4.286630420208598,4.426170802414465,3.881770399480629,5.498395991407428,4.3421002358765035,3.6295887762972834,4.683022480004922,4.337887151677329,5.747690035946643,4.244156488835125,5.9008831287835815,4.704166744559418,3.441748587569358,4.605700440885924,5.1838571941829485,3.4855839735144647,4.982091928679528,4.428464271129182,4.109561497970252,4.610906645941223,4.518061564169129,4.609830634889373,3.9152531040829768,4.1951521876828926,4.534358530473282,2.6619850119148487,4.957786213963831,6.261297144958767,4.908668220287133,5.19373432296739,5.076362912055046,6.133063286592366,5.241552426384364,5.042952671980375,3.295703766597951,5.4374074975620355,3.431995118646537,3.323129641629695,3.636479184661705,3.8870949639730097,4.59700661394833
2023-05-22,5.150241628945128,4.9005710338656865,4.644523451085956,5.640255052428861,5.91902822103308,3.9391906543644324,4.68213122712422,5.349086525340023,5.189676941731304,4.7450190996787915,4.183023319468344,5.019099332161231,5.327439197905055,3.282782050812377,5.726424189225361,3.6599813622813873,7.8867849400664,6.453818946926567,4.083641173335416,5.796452824333023,3.7482110003499445,5.332722110387924,5.833318367408131,4.316025863328751,3.64972662500902,4.566047704093946,4.5772440300513235,6.163777921491366,5.33962049530465,3.8219164947731104,4.159595820063315,4.941462461697724,5.3123479618719704,4.503296828563072,3.8097452643299508,4.4404294441017855,4.364480388133878,3.614638765704696,2.312996518203213,5.384853580057061,5.310892839499544,4.412143893365682,4.28208238781868,3.467861052050909,4.829323176377672,4.822734297326285,5.725658047497237,5.6152031521077035,5.2399599794732925,4.77661251638522,3.3903095425462073,6.104149635785495,5.748182046383685,4.9925295600023425,4.873578465437796,3.5482277622769587,2.6933746475875378,4.051257385305606,5.875063422078884,6.058759057436628,6.059143659262419,5.274898217584603,5.938950608005862,5.615649752752535,4.271067454324531,4.428071993672174,3.896970323460721,5.509247167421127,4.368803202323406,3.621387458737281,4.674326069090271,4.3382519813263105,5.756571735099638,4.2454981798326195,5.894430408996579,4.6634391660874845,3.4389298918398,4.5952413736106745,5.156377131020265,3.5380324339101628,4.955563110193183,4.427175770932012,4.1436107841580005,4.605412618757096,4.513160431469019,4.584782643399614,3.921042419133798,4.18868962042571,4.5402257393749625,2.666267554212287,4.955353493201358,6.264401990459061,4.926984740480334,5.241058921854985,5.080762152368406,6.136815527579011,5.238128988941615,5.046340116633493,3.3219262325687144,5.428668458272755,3.4294955395585776,3.320248219700543,3.6599340463186314,3.878250618952172,4.584792220792482
2023-05-23,5.134970529516695,4.88400941193881,4.621063419431647,5.6304111132745565,5.91463753324468,3.972183652437415,4.683241746811336,5.351093455400453,5.161793831026918,4.744845149483041,4.194936838530433,4.999947379486787,5.311233621940524,3.291215151676065,5.7142277123840906,3.6573110885807614,7.864984279866407,6.439024277102566,4.094522502017318,5.777992777185971,3.7508281106879084,5.325461775239554,5.8184198343508235,4.298399092646488,3.6286528107927567,4.593030837600738,4.5835865394141315,6.149444381890702,5.322253750529527,3.8237582909598697,4.163190599470232,4.969981026224974,5.3068416461442505,4.481274402639768,3.813408567333332,4.427075492732855,4.357110169668367,3.6225832041799895,2.321558034831573,5.375892950214318,5.284333789485019,4.384505972818962,4.2815735339133365,3.484759490870925,4.808612700304637,4.80262125977917,5.721494358651729,5.629821007445186,5.229957262089514,4.781931715540533,3.3645512729182574,6.094613092099479,5.708570999487143,4.992147055298476,4.863091093500257,3.5469361410536684,2.693979387473979,4.049467506308098,5.840492606930904,6.033606129573344,6.054536768533644,5.2919799599874935,5.910515909082177,5.605297389156042,4.268163565886801,4.401234609509271,3.886798467332867,5.502864137946826,4.358823257622803,3.621387458737281,4.663612899646567,4.342739215499416,5.737967748692819,4.23985072067904,5.87490261313756,4.650651134924887,3.4231529438197468,4.562988520051152,5.153318583667979,3.560740339902274,4.94471050437252,4.42577798921162,4.127134385045092,4.588940252266988,4.496505691859564,4.559589336364813,3.9366975306074186,4.19150466080442,4.522615526769282,2.6490258273270197,4.9235858526392855,6.256964384065625,4.925359138366888,5.224509372401972,5.0741855111652745,6.134357330775602,5.228449811271283,5.0362610609429685,3.3293395916218964,5.399271352371062,3.4372518037625297,3.333307847415585,3.665530828562723,3.8763644400423645,4.5983232210500296
2023-05-24,5.136601355232936,4.874350393062345,4.604855500249259,5.625958390306957,5.9019774073059885,3.9504319590696726,4.684628076317601,5.337094742963667,5.1361696055208546,4.760034896549007,4.184731741376361,4.987813263131725,5.294660710485055,3.2742775162154705,5.708968993247579,3.639654796914954,7.860553743568103,6.429104113432449,4.078461402124942,5.7689458386857595,3.719409532347752,5.311209822164722,5.802843158683477,4.291103656154593,3.6186972909635142,4.566449945721891,4.579651333030992,6.145083142218282,5.333896785329804,3.813482829948539,4.150915364798345,4.97265523354121,5.296791697691721,4.472889231942409,3.801014892111581,4.420552905214917,4.330118784452266,3.6153863687968952,2.28686260297186,5.362165117428107,5.282302356967757,4.377401027645211,4.287536878956588,3.450052817410119,4.795139312941729,4.788984273118653,5.709806064748117,5.616715720600619,5.2138776146203085,4.762235163704979,3.3471178225958167,6.016303112389919,5.712015195903518,4.991189945497737,4.85389748282246,3.5477112700338864,2.691558036658551,4.040962247171672,5.843088230000218,6.039636975526337,6.054735595113688,5.277258087569014,5.896369493088227,5.603724602351863,4.265781300787649,4.405357869707324,3.855646881883079,5.512824918819341,4.321285318035794,3.6218327037346993,4.666522082338778,4.3254070138446545,5.733485262094183,4.240928847146648,5.8994863269404645,4.646136506030417,3.4182531608306297,4.560753538822988,5.146956548555424,3.53493099637178,4.936407842399288,4.4194095252280805,4.123903352118346,4.58371212274634,4.4920314240507535,4.552287349625223,3.923156929098124,4.187279296786728,4.5035158507275455,2.639665384567456,4.895608846792027,6.2291972029367475,4.915620897773501,5.208939522026039,5.058330682940527,6.137252370032296,5.205424832255718,5.023994352964503,3.318685670440854,5.3888422642566685,3.4269895110371924,3.3073407017978544,3.657246223710553,3.8717689216172118,4.609445397029095
2023-05-25,5.143271396236285,4.856263710422755,4.586424487433688,5.64303504383624,5.971414883075155,3.933988096213124,4.790404151550403,5.319500036355488,5.131633280676519,4.74493212836325,4.254730016052108,4.990199006607198,5.302657908338135,3.2767655665799778,5.694169769906394,3.6386647356333044,7.849655980746979,6.437496343711092,4.064464483528374,5.7652537623065605,3.713548433910288,5.312544069781295,5.767257942396771,4.288091632307823,3.5961846694631596,4.570762651158843,4.55738162956969,6.152903189020519,5.3379544552430085,3.826208726571951,4.134063776051626,4.955273504674937,5.3087528394084,4.462393216380063,3.782330061719093,4.4063668374058045,4.331004949997094,3.599317823985268,2.291265912447315,5.368985876012441,5.271690828702135,4.382734201367154,4.269667785320403,3.454072060246076,4.817173607732751,4.810099731511709,5.722452218441419,5.601659825775794,5.216012332302764,4.770791753530008,3.2903649981655576,6.009499857573303,5.71627079994196,4.9767235347647585,4.8563327947480355,3.5357597209245752,2.6744428639957705,4.033212234284386,5.8479517780521215,6.043247490579785,6.032647755679461,5.264457302133043,5.900539855690093,5.602324652583509,4.261931163967731,4.359159161571096,3.904579292953822,5.52669238805077,4.321903805731067,3.6155839317735587,4.655012434984753,4.347086024919029,5.771222057080726,4.229413382856656,5.883322388488279,4.638628587831302,3.6363410909338354,4.619701543710285,5.141043821977872,3.514004089259169,4.929963421254661,4.402042675247738,4.08378903029176,4.593372194365532,4.486249122423548,4.540472146919878,3.9637945027192023,4.172634965524732,4.494568211951685,2.588207015618904,4.8790504803595125,6.248434626938654,4.88486689259792,5.217486855250841,5.073478271556048,6.130721627856791,5.212176000060869,5.04470623111076,3.308900984198881,5.393913885080965,3.3972803547830237,3.2803475429902447,3.657980063476745,3.861761716502759,4.591344195738269
2023-05-26,5.157277561850874,4.848587480915042,4.593546109470157,5.682814459086165,6.029217873234073,3.9412270890264547,4.844423269425803,5.31705976894237,5.129549597902926,4.788407994648003,4.363729381606671,5.030162626915378,5.31630464554127,3.28172288619588,5.6993058148909235,3.6485219103211213,7.847250664850984,6.455173515580233,4.052936124491625,5.770194259213243,3.7218790940370767,5.321174412370058,5.799849943402434,4.287567066126477,3.6061122372981584,4.599664333907802,4.558953672468855,6.19458723442349,5.36395810899595,3.8429953378471877,4.1336203791154,4.952163295282403,5.316360994241428,4.464093571368797,3.7817343787865525,4.404226821180011,4.337186716356824,3.5962757981866247,2.351787250413415,5.3648453700600065,5.276085362481649,4.394679987855522,4.262429795054067,3.4808619520079347,4.8258212537615295,4.819209430305942,5.747244048825162,5.62264106487561,5.22368042009576,4.787455566081942,3.3471178225958167,6.022319801949039,5.726521941738054,4.9763350402392925,4.865650093725666,3.5378485530316257,2.6738261239605516,4.030726231186497,5.846885501996747,6.039683869667402,6.045258968270788,5.291350788644201,5.912173287627511,5.604144441399497,4.261265935521035,4.333945471461343,3.8862195370369417,5.563026034636251,4.32076977134216,3.6142398359571173,4.643999229102447,4.357870949140403,5.792382123162552,4.243006332918139,5.937219545143077,4.638907524352403,3.6614572417916422,4.6176859874672,5.139846110048499,3.5079057510690768,4.930032007914098,4.4029235932832815,4.098004543324314,4.652446259234147,4.487751482910832,4.541386018925802,3.9532300088307815,4.167609403423466,4.505471492106255,2.6110465792618034,4.866035501383094,6.251081628623383,4.880363788734027,5.263570620739221,5.112047902501741,6.138686348578694,5.2116064593276175,5.046689986034692,3.314131418332754,5.401184205508614,3.4024363903850685,3.281681473569637,3.6660159815113107,3.8635389200526897,4.584792220792482
2023-05-30,5.167880806797666,4.840412432209277,4.582205642185813,5.698598365365068,6.0335896716775235,3.953176854058422,4.830471381058514,5.324408269248563,5.128561187024905,4.801230298993738,4.352108594139269,5.03504770117892,5.321496651422777,3.279955234682123,5.699406254428935,3.6463124424722135,7.8228896784991475,6.457075646882443,4.051210986307604,5.775141441215548,3.7241186022482973,5.312163177537183,5.809162979127922,4.270895453738837,3.5979734999761215,4.617587431329605,4.552551390001852,6.196103963657072,5.379753544934909,3.8491936348394593,4.126349849452545,4.945913162353289,5.294461599728351,4.4587559590887835,3.778910226344623,4.3964175778360035,4.323000439911265,3.5950057344771302,2.392311380912932,5.373684218961744,5.276036761626537,4.391365142683603,4.252522309286032,3.4829624961791787,4.819503002834121,4.811637246378049,5.743683537436468,5.621171579772154,5.227800889284345,4.792022668975463,3.3806861293271107,5.99238499128916,5.7270757584774445,4.976464309575081,4.869440451015946,3.524985952718365,2.6701176746037434,4.022728714750966,5.843229372929879,6.043083464438983,6.044188092612667,5.287372373091172,5.893652139609999,5.60022132838351,4.223837871191157,4.346631731280765,3.8831267590691128,5.564856278122329,4.311650592364611,3.6077178342408485,4.626744777464619,4.352133356297268,5.787322664770593,4.226226885078016,5.973758747945506,4.629656523136892,3.6909318470936707,4.627913953762163,5.129057050784795,3.49208976125585,4.914646193284764,4.3959641837665515,4.127940499355057,4.702379321244949,4.48302220721002,4.533438128689087,3.956392387047593,4.172778051556775,4.516643601370407,2.6200382487972296,4.828710265120066,6.236026671499881,4.880141739782215,5.304100629508722,5.113521682287372,6.135212159291296,5.2240418975512455,5.03608425803001,3.313805364167274,5.386093926936971,3.399575265452861,3.279012046186527,3.6599340463186314,3.8610772298019156,4.575893150229504
2023-05-31,5.16759861281847,4.851491233075176,4.585052877532156,5.6904271886814835,6.034978934391613,3.9180268274690686,4.772462696017363,5.334062653594782,5.1418786733658814,4.792313448246652,4.357843006794255,5.038522529291491,5.326418781822947,3.263184190980859,5.691743643399323,3.634197188718243,7.814949292135101,6.432989645778138,4.062604067523904,5.77169027144285,3.715581136960583,5.292193843368895,5.787357379528275,4.263261368683088,3.6028139866442745,4.612800834214501,4.533598362763956,6.203028433723097,5.400149960775382,3.839177452546623,4.139369625523167,4.929451408861644,5.30514459384128,4.460348843173972,3.764257928009813,4.410856601237379,4.313901877031118,3.6028549377067214,2.3443151833712026,5.336933340726519,5.27085853372978,4.382832831978869,4.260482132356406,3.454072060246076,4.809261565648519,4.805147496749832,5.730099188475123,5.597258110150144,5.212521542422388,4.785125231218786,3.427903057251111,6.023967438924884,5.729580155581196,4.980924378642203,4.856627595854369,3.534713833277438,2.667638043597626,4.020719404387338,5.839701025312597,6.0482661680093806,6.042028315965514,5.26490508135878,5.886880825885755,5.600887675661255,4.238106249062617,4.3497783077224526,3.8416185993852183,5.573201756130062,4.282604676749888,3.609971523136965,4.6380393267575055,4.332033507243964,5.7787720596794205,4.236763970532068,5.979467901721101,4.61775718597277,3.632489507403777,4.635399039337122,5.1331234974101605,3.519014212139559,4.909885398727233,4.3937445532608255,4.12697310879024,4.686719233021752,4.475669182326242,4.532312160052878,3.9348015260942435,4.171631612637584,4.532363446284919,2.6257763276310504,4.806727939070148,6.224762120916649,4.895782645412358,5.317776761788898,5.0982830991107075,6.150495398068414,5.215353379743307,5.019692259523423,3.28870492498765,5.383337875287104,3.4202762137006886,3.2936060311982085,3.6309681957250093,3.8666076752206218,4.557853605970191
2023-06-01,5.183494327946425,4.818179243373991,4.593059951284074,5.688070802696376,6.05619836167455,3.935105301456118,4.7830653040467865,5.304721908221565,5.155716475377996,4.810312658849475,4.33530023170313,5.064420268250322,5.337345785799931,3.2707722088450355,5.711783724651436,3.6599813622813873,7.831249980313742,6.450013855959466,4.066321444811359,5.778023756143705,3.727245860460274,5.308201070171991,5.793074548642101,4.270228271966339,3.5949047469150663,4.632093451209542,4.5359118035743835,6.2050592964425855,5.3520981955578515,3.8405858245429854,4.151786586839426,4.93962382865274,5.318425945595298,4.46748563222833,3.7687576761206483,4.397666591740207,4.3351723139412845,3.598558001982032,2.3534400541373683,5.333762848532089,5.276475176014862,4.413291077028281,4.250948894419934,3.4754992487947,4.817334434245601,4.812041557647137,5.706671668495245,5.614536046757483,5.2242479749113455,4.794645102330238,3.4179939893726954,6.031099729246511,5.738312745069356,4.977565158551824,4.870312968295201,3.533928559867619,2.6769058307083977,4.026402224067593,5.848473795438816,6.0645030366978165,6.0546952743307,5.278681331514732,5.902807168428861,5.6105218085602235,4.240826929782213,4.349657548015703,3.858230654655237,5.602571076940894,4.292946454924535,3.613567161382267,4.642737916521155,4.335818031494222,5.791450408255033,4.229934375361917,5.999259102686147,4.602150571111669,3.682394083500479,4.635870671430803,5.139207089193387,3.519014212139559,4.9200790450519705,4.395409808427653,4.143928050310382,4.707833111952584,4.4966118306175495,4.531082472606022,3.934991303307178,4.1634260663913025,4.515580414552385,2.6308492477665997,4.8084830883732845,6.246011659669177,4.907804760373946,5.335227741156323,5.1093213941527,6.1635248714015125,5.231633968681074,5.024650191101156,3.309228710825803,5.407784398630537,3.4227991634784365,3.2919582840061516,3.637228317259599,3.870277507344293,4.569335767772962
2023-06-02,5.188258244938367,4.843558815753435,4.606392278284476,5.708149653960926,6.078490496134994,3.9619106187052497,4.769497484588382,5.322301199168899,5.177612815832562,4.822295664976738,4.362830733987448,5.099681351360525,5.362793420066822,3.3037014346812974,5.704448959862356,3.6954654420415687,7.860485101972541,6.4692933716767955,4.081359569077996,5.797515687417493,3.759718916720714,5.38885076650126,5.797029944670656,4.285465520189028,3.5987395060500638,4.671317714903218,4.563850885621493,6.205039885714695,5.352708575791636,3.84619923488316,4.167773296715475,4.966212532051872,5.326686238489664,4.491795515737078,3.8206529443864383,4.415214767915502,4.3778529551360705,3.6038630105810947,2.3762983023113673,5.354035526258275,5.294621427540453,4.424028993081526,4.272753709004812,3.512947694446855,4.824225558089425,4.819690851420093,5.729327132213356,5.640379159622734,5.24966244713887,4.814474828498585,3.4237595596063297,6.050734348191381,5.743579921068743,4.993166915418412,4.891101344465194,3.542272707307999,2.706596062588318,4.045551050650215,5.862385421497336,6.077793629874572,6.065357047397314,5.307155831755652,5.910462466215773,5.622877349919866,4.24975308275091,4.361788913272045,3.9083621378172766,5.602571076940894,4.376832811207031,3.6302509652047394,4.656969501617287,4.363220201761386,5.799893836003438,4.24205890635574,5.992638860383927,4.644702115333552,3.6711926612776256,4.6349268144160165,5.149418603044427,3.527916943418921,4.937705545082995,4.413218422876891,4.158257873651692,4.706018576548418,4.517541442064008,4.551182578519039,3.966188392110303,4.16732137298882,4.545214166710367,2.592159704442007,4.824067245913849,6.247473444476901,4.850625289998136,5.365835823983879,5.106016956460461,6.175506260038962,5.246748090927386,5.038320102904847,3.3484242287751655,5.417844011983892,3.3903638528549505,3.320248219700543,3.6662587136224,3.8797972528170637,4.592290045580732
2023-06-05,5.180658138763642,4.843485897569799,4.602160519269523,5.685610548294235,6.073459177791525,3.9441818998284686,4.7700912306896495,5.339621739822139,5.164394836473832,4.830710886257632,4.350813130503955,5.092954742462744,5.341281060133313,3.2977625630588148,5.7108574044894596,3.690304657968456,7.877519758358476,6.461386538499954,4.0862212566386,5.794780298612238,3.7579903580838363,5.370324215607872,5.813861849948576,4.288091632307823,3.613933570209787,4.657740645257698,4.5611116725839125,6.216021283975257,5.337716254205341,3.8499906186545716,4.178432047866743,4.961401366927806,5.3202721574550536,4.49432616768555,3.8185192070500897,4.420552905214917,4.370337681246738,3.6111433667659103,2.392311380912932,5.351054590958644,5.2953863633154565,4.407830381375483,4.2705689549018935,3.5085624557582626,4.835342808406095,4.830381909658712,5.723625691502133,5.630736185187266,5.241228647042364,4.8161349566703775,3.3763418602823396,6.079018716263275,5.760446291014899,5.001730509202116,4.881228683630594,3.5409598768918373,2.707192734685637,4.038824765908741,5.868855862743797,6.082147630478967,6.065797059829044,5.292608889184536,5.90183622350798,5.617759156960408,4.250022460963955,4.361430722152815,3.9023026827585188,5.598085870083246,4.3314408166954115,3.6149121610339883,4.662199485183424,4.355962138889321,5.801502578957951,4.238532139508188,6.0002756365614385,4.620473180411281,3.6672178459547284,4.644700501924065,5.150124752566627,3.5354484598868856,4.933739045782902,4.394188967892284,4.166820283658868,4.680705138744514,4.5141007649306815,4.555494860739457,3.966923772025237,4.170771096800177,4.545589892861856,2.6039244608541705,4.804204508587609,6.244470134227178,4.858445750151401,5.382704472612997,5.077244290711246,6.172720090965703,5.247100363195564,5.024769251431432,3.331905420434539,5.408975675585271,3.386887579528095,3.3221701128035335,3.646916611956297,3.886360837277289,4.587836138573336
2023-06-06,5.178595817216464,4.832982023099195,4.591112874215176,5.69733309247147,6.070483687996731,3.975048522658545,4.822134713247509,5.336642692295463,5.166883208178377,4.841111500352883,4.335363385064394,5.118836893342315,5.334118746622654,3.3216515896647105,5.703082258044832,3.711019943743995,7.891403978908317,6.4737708794233555,4.078614289581179,5.809372974851884,3.778962780386073,5.389071311767398,5.796057750765372,4.279133618532218,3.6056053143489155,4.6850700846743445,4.559837166138965,6.212173986029056,5.351863340253092,3.8419922976453313,4.175175486439972,4.963200214192903,5.326814082130244,4.506992908651858,3.8394634694951177,4.415995119330855,4.374587168925128,3.6053737354201534,2.418958834602492,5.34388229477349,5.302813849256364,4.420810176006321,4.2508176556370865,3.5405674944585908,4.8454003850281415,4.84064558961042,5.739012692417687,5.6405817084989085,5.236959491424243,4.816511823942971,3.412518087545716,6.091696593432454,5.754855748706612,5.000845813546544,4.883024421838738,3.5338407000117162,2.7125484053800393,4.031555608331609,5.8603581902216195,6.0794654055602155,6.074425028566943,5.2944449032556715,5.926994708507545,5.604180740486219,4.23633379582156,4.359877043833737,3.9164471795409783,5.597090393423979,4.334599881419405,3.6153600925460467,4.634409836027925,4.38096358127688,5.79475252795385,4.235674386968993,5.989687991329167,4.629840021785156,3.6539316349606747,4.646289035856499,5.13574305508817,3.5281775857800444,4.923753747101643,4.411473415574475,4.174694863246511,4.712398516435015,4.5315968327691865,4.538234833154402,3.97059294142099,4.166168894293114,4.569881648680367,2.621954486974165,4.82015616495194,6.239986213425867,4.8302185991465585,5.399564422532707,5.077831603730232,6.151172484483817,5.235102919609083,5.023218853564247,3.3760785702195553,5.415349455709632,3.3938278914112776,3.3310903387130417,3.666743416147427,3.8862272875399513,4.595970897494881
